"additional_costs";"brand";"brand_logo";"category";"category_path";"condition";"description";"description_short";"color_primary";"sku";"in_stock";"in_stock_amount";"keywords";"link";"price";"price_old";"priority";"terms_conditions";"title";"price_shipping";"delivery_time";"delivery_description";"size";"size_description";"material_description";"model";"gender_target";"ean";"google_category_id";"longitude";"latitude";"currency";"unit_price_measure";"unit_price_measure_unit";"unit_price_base_measure";"google_category_path";"image_small";"image_medium";"image_large";"image_default"
"0";"White Goblin Games";"https://cdn.webshopapp.com/shops/352022/files/437806614/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"1 tot 4 spelersVanaf 8 jaarSpeeltijd: 30 minTaal: Nederlands";"";"";"145854181";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=2ae7b6860459b6a4f6f4410153bbf289&dl=nl%2Fnova-luna.html%3Fsource%3Ddaisycon&ws=";"27.99";"27.99";"1";"";"Nova Luna (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/457493976/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/457493976/image.jpg"
"0";"White Goblin Games";"https://cdn.webshopapp.com/shops/352022/files/437806614/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"2 tot 4 spelersVanaf 10 jaarSpeeltijd: 15 minTaal: Nederlands";"";"";"147815471";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=1eb8fb70dd6d1f9ec049f8d21634796c&dl=nl%2Ffast-forward-ten-aanval.html%3Fsource%3Ddaisycon&ws=";"12.99";"12.99";"1";"";"Fast Forward: Ten Aanval! (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/455329022/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/455329022/image.jpg"
"0";"White Goblin Games";"https://cdn.webshopapp.com/shops/352022/files/437806614/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"1 tot 6 spelersVanaf 10 jaarSpeeltijd: 45 minTaal: Nederlands";"";"";"145459060";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=7c7f081264173a2c0d9e55fe1550da29&dl=nl%2Ftiny-towns-experts.html%3Fsource%3Ddaisycon&ws=";"29.99";"29.99";"1";"";"Tiny Towns: Experts (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/445941082/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/445941082/image.jpg"
"0";"Teeturtle";"https://cdn.webshopapp.com/shops/352022/files/437806484/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"2 tot 8 spelersVanaf 8 jaarSpeeltijd: 30 minTaal: Engels";"";"";"145426635";"0";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=3ba705894a954097368e7ea9411a6888&dl=nl%2Funstable-unicorns.html%3Fsource%3Ddaisycon&ws=";"24.99";"24.99";"1";"";"Unstable Unicorns (ENG)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/458484079/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/458484079/image.jpg"
"0";"White Goblin Games";"https://cdn.webshopapp.com/shops/352022/files/437806614/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"2 spelersVanaf 12 jaarSpeeltijd: 60 minTaal: Nederlands";"";"";"145461009";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=2647314510e462c78b7a93f11bef4f18&dl=nl%2Ftargi.html%3Fsource%3Ddaisycon&ws=";"19.99";"19.99";"1";"";"Targi (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/450616635/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/450616635/image.jpg"
"0";"Immersion";"https://cdn.webshopapp.com/shops/352022/files/450494619/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"Dice Tray: Blue Galaxy – Dobbel in het heelal met deze tray vol sterrenstelsels en een diepe, mystieke blauwe achtergrond.";"";"";"153597337";"0";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=f33bab680490a44494218199d90d354c&dl=nl%2Fdice-tray-blue-galaxy.html%3Fsource%3Ddaisycon&ws=";"11.99";"11.99";"1";"";"Dice Tray: Blue Galaxy";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/464684043/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/464684043/image.jpg"
"0";"999 Games";"https://cdn.webshopapp.com/shops/352022/files/437806571/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"2 tot 4 spelersVanaf 12 jaarSpeeltijd: 30 minutenTaal: Nederlands";"";"";"145438158";"0";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=d22b9c8fd715fd044cb0e55f9cb7c770&dl=nl%2Fdominion-combi-doos-alchemisten-overvloed.html%3Fsource%3Ddaisycon&ws=";"44.99";"44.99";"1";"";"Dominion Combi-doos: Alchemisten & Overvloed (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/446157229/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/446157229/image.jpg"
"0";"Glassstaff";"https://cdn.webshopapp.com/assets/blank.gif?2023-05-22";"Role Playing Games";"";"";"Violet Bloom: een premium, handgegoten RPG dobbelset met scherpe randen voor precisie. Perfect voor tabletop games.";"";"";"153050300";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=57a5726610966eb8be335c8842e49d7e&dl=nl%2Frpg-dice-set-critstones-violet-bloom-sharp-edge-re.html%3Fsource%3Ddaisycon&ws=";"39.99";"39.99";"1";"";"CritStones: Violet Bloom Sharp Edge Resin";"6.45";"0";"";"";"";"";"";"";"0";"";"";"";"EUR";"0";"";"0";"";"https://cdn.webshopapp.com/shops/352022/files/463402011/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/463402011/image.jpg"
"0";"Awaken Realms";"https://cdn.webshopapp.com/shops/352022/files/437806260/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"1 tot 5 spelersVanaf 12 jaarSpeeltijd: 90 minTaal: Engels";"";"";"145460668";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=5e36be202e5089673d776536cdf379ac&dl=nl%2Fnemesis-void-seeders.html%3Fsource%3Ddaisycon&ws=";"54.99";"54.99";"1";"";"Nemesis: Void Seeders (ENG)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/460143449/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/460143449/image.jpg"
"0";"Citadel Miniatures";"https://cdn.webshopapp.com/shops/352022/files/450495418/image.jpg";"Warhammer";"";"";"Revolutioneer je schilderwerk met 'Citadel Colour Contrast: Guilliman Flesh'. Bereik diepe tinten met één laag voor snelle en indrukwekkende resultaten.";"";"";"148228886";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=ea58996e04aeb15b81e2655c2ae94c27&dl=nl%2Fcitadel-colour-contrast-guilliman-flesh.html%3Fsource%3Ddaisycon&ws=";"6.3";"6.3";"1";"";"Citadel Colour Contrast: Guilliman Flesh (18ml)";"6.45";"0";"";"";"";"";"";"";"0";"";"";"";"EUR";"0";"";"0";"";"https://cdn.webshopapp.com/shops/352022/files/452876055/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/452876055/image.jpg"
"0";"Awaken Realms";"https://cdn.webshopapp.com/shops/352022/files/437806260/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"1 tot 5 spelersVanaf 12 jaarSpeeltijd: 90 minTaal: Engels";"";"";"145460758";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=63c2dd9d03e305bd9533fe72361e602d&dl=nl%2Fnemesis-lockdown.html%3Fsource%3Ddaisycon&ws=";"144.99";"144.99";"1";"";"Nemesis: Lockdown (ENG)";"0";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/460142585/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/460142585/image.jpg"
"0";"Loke Battle Mats";"https://cdn.webshopapp.com/assets/blank.gif?2023-05-22";"Role Playing Games";"";"";"The Dungeon Books of Battle Mats biedt twee modulaire boeken met afwisbare kaarten om eindeloze kerkers te creëren voor je RPG-avonturen.";"";"";"151844999";"0";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=f7e58395cd6aa933ae6af4224638eec9&dl=nl%2Fthe-dungeon-book-of-battle-mats.html%3Fsource%3Ddaisycon&ws=";"44.99";"44.99";"1";"";"The Dungeon Book of Battle Mats";"6.45";"0";"";"";"";"";"";"";"0";"";"";"";"EUR";"0";"";"0";"";"https://cdn.webshopapp.com/shops/352022/files/463765648/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/463765648/image.jpg"
"0";"Roxley Games";"https://cdn.webshopapp.com/shops/352022/files/437806458/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"2 tot 4 spelersVanaf 14 jaarSpeeltijd: 90 minTaal: Engels";"";"";"146184080";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=561c7bfe712eb9adfd6353af6c177411&dl=nl%2Fbrass-lancashire.html%3Fsource%3Ddaisycon&ws=";"79.99";"79.99";"1";"";"Brass: Lancashire (ENG)";"0";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/461650453/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/461650453/image.jpg"
"0";"Citadel Miniatures";"https://cdn.webshopapp.com/shops/352022/files/450495418/image.jpg";"Warhammer";"";"";"Zorgt voor een intense, spiritstone-achtige gloed die miniaturen doordringt met een krachtige en mystieke uitstraling.";"";"";"148216290";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=f78d017c25fa8e615978dd1b5bf41be6&dl=nl%2Fcitadel-colour-technical-spiritstone-red.html%3Fsource%3Ddaisycon&ws=";"3.6";"3.6";"1";"";"Citadel Colour Technical: Spiritstone Red (12ml)";"6.45";"0";"";"";"";"";"";"";"0";"";"";"";"EUR";"0";"";"0";"";"https://cdn.webshopapp.com/shops/352022/files/452906769/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/452906769/image.jpg"
"0";"Exploding Kittens";"https://cdn.webshopapp.com/shops/352022/files/437806612/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"3 tot 8 spelersVanaf 6 jaarSpeeltijd: 2 minTaal: Nederlands";"";"";"151964936";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=233c194cfa3a499911de3d77df8a9fd6&dl=nl%2Fhappy-salmon-nl.html%3Fsource%3Ddaisycon&ws=";"14.99";"14.99";"1";"";"Happy Salmon (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/460670310/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/460670310/image.jpg"
"0";"Ultra Pro";"https://cdn.webshopapp.com/shops/352022/files/437806340/image.jpg";"Collectible Card Games";"";"";"Ultra Pro Pokemon - Pro 9 Pocket Binder: Koraidon & Miraidon biedt veilige opslag voor je kaarten. Bescherm en organiseer je collectie met stijl!";"";"";"146811730";"0";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=e52fca21f6a96043309009bf4ec5ef61&dl=nl%2Fpro-binder-miraidon-koraidon.html%3Fsource%3Ddaisycon&ws=";"27.99";"27.99";"1";"";"Pokémon 9-Pocket Pro Binder: Koraidon & Miraidon";"6.45";"0";"";"";"";"";"";"";"0";"";"";"";"EUR";"0";"";"0";"";"https://cdn.webshopapp.com/shops/352022/files/460238364/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/460238364/image.jpg"
"0";"Floodgate Games";"https://cdn.webshopapp.com/shops/352022/files/437806204/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"1 tot 4 spelersVanaf 14 jaarSpeeltijd: 30 minTaal: Engels";"";"";"153422363";"0";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=a01c829d392e00d4308609a98d430d59&dl=nl%2Fsagrada-eng.html%3Fsource%3Ddaisycon&ws=";"44.99";"44.99";"1";"";"Sagrada (ENG)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/464465743/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/464465743/image.jpg"
"0";"White Goblin Games";"https://cdn.webshopapp.com/shops/352022/files/437806614/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"2 tot 4 spelersVanaf 8 jaarSpeeltijd: 20 minTaal: Nederlands";"";"";"145460603";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=2a2a1f75b1191af51512bcaadb4f8a60&dl=nl%2Fcahoots.html%3Fsource%3Ddaisycon&ws=";"12.99";"12.99";"1";"";"Cahoots (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/452053022/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/452053022/image.jpg"
"0";"Citadel Miniatures";"https://cdn.webshopapp.com/shops/352022/files/450495418/image.jpg";"Warhammer";"";"";"Veelzijdige infanterie-eenheid, bedreven in alle aspecten van oorlogsvoering. Onverzettelijk en getraind om te zegevieren.";"";"";"148381798";"0";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=0aa67db5cf8c6cfdce317be0845b9fd6&dl=nl%2Fspace-marines-tactical-squad.html%3Fsource%3Ddaisycon&ws=";"44.99";"44.99";"1";"";"Space Marines: Tactical Squad";"6.45";"0";"";"";"";"";"";"";"0";"";"";"";"EUR";"0";"";"0";"";"https://cdn.webshopapp.com/shops/352022/files/454251197/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/454251197/image.jpg"
"0";"Citadel Miniatures";"https://cdn.webshopapp.com/shops/352022/files/450495418/image.jpg";"Warhammer";"";"";"Gevreesde profeet, gezegend met duistere visioenen. Zijn wil doordringt de geesten, leidend tot onheilspellende daden in de schaduwen.";"";"";"150742097";"0";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=6aa155c7efdb0e3d3d3fc12bd963e2e3&dl=nl%2Fgenestealer-cults-magus.html%3Fsource%3Ddaisycon&ws=";"22.99";"22.99";"1";"";"Genestealer Cults: Magus";"6.45";"0";"";"";"";"";"";"";"0";"";"";"";"EUR";"0";"";"0";"";"https://cdn.webshopapp.com/shops/352022/files/454305149/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/454305149/image.jpg"
"0";"Ravensburger";"https://cdn.webshopapp.com/shops/352022/files/437806613/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"Met de Tiptoi Stift kunnen kinderen boeken en spellen tot leven brengen. Door op afbeeldingen te tikken, activeren ze geluiden, verhalen en muziek, waardoor ze zelfstandig kunnen leren en spelen.";"";"";"153547963";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=f1c12718097032300a496d0f9adf20a5&dl=nl%2Ftiptoi-de-stift.html%3Fsource%3Ddaisycon&ws=";"59.99";"59.99";"1";"";"TipToi: De Stift (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/464958173/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/464958173/image.jpg"
"0";"Matagot";"https://cdn.webshopapp.com/shops/352022/files/437806201/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"2 tot 4 spelersVanaf 8 jaarSpeeltijd: 45 minTaal: Nederlands";"";"";"145460764";"0";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=94b14334b9503ef20f579fa349534157&dl=nl%2Ftakenoko-chibis.html%3Fsource%3Ddaisycon&ws=";"16.95";"16.95";"1";"";"Takenoko: Chibis (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/460841753/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/460841753/image.jpg"
"0";"White Goblin Games";"https://cdn.webshopapp.com/shops/352022/files/437806614/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"1 tot 4 spelersVanaf 10 jaarSpeeltijd: 60 minTaal: Nederlands";"";"";"150788222";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=406a5f866da58d76f11ca3ac243b4470&dl=nl%2Frolling-heights-nl.html%3Fsource%3Ddaisycon&ws=";"79.99";"79.99";"1";"";"Rolling Heights (NL)";"0";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/454586213/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/454586213/image.jpg"
"0";"HOT Games";"https://cdn.webshopapp.com/shops/352022/files/444042895/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"2 tot 4 spelersVanaf 12 jaarSpeeltijd: 45 minutenTaal: Nederlands";"";"";"147754147";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=89aaa4ab530dde2579861b42ac1b1da0&dl=nl%2Frajas-van-de-ganges-nl.html%3Fsource%3Ddaisycon&ws=";"49.99";"49.99";"1";"";"Rajas van de Ganges (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/453957968/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/453957968/image.jpg"
"0";"Fun Forge";"https://cdn.webshopapp.com/shops/352022/files/437806517/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"2 spelersVanaf 8 jaarSpeeltijd: 20 minTaal: Engels";"";"";"152041412";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=2ad0c24d9dbd347d907241b469b29b69&dl=nl%2Ftokaido-duo.html%3Fsource%3Ddaisycon&ws=";"24.99";"24.99";"1";"";"Tokaido Duo (ENG)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/460674742/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/460674742/image.jpg"
"0";"White Goblin Games";"https://cdn.webshopapp.com/shops/352022/files/437806614/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"2 tot 6 spelersVanaf 5 jaarSpeeltijd: 10 minTaal: Nederlands";"";"";"145954799";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=c8a2f45cd35df9bdce0954e16f291169&dl=nl%2Fli-la-lawaai.html%3Fsource%3Ddaisycon&ws=";"11.99";"11.99";"1";"";"Li La Lawaai (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/452315454/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/452315454/image.jpg"
"0";"Keymaster Games";"https://cdn.webshopapp.com/shops/352022/files/437806085/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"1 tot 5 spelersVanaf 10 jaarSpeeltijd: 40 minTaal: Engels";"";"";"148750731";"0";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=431125c2ae241ea424c623f1831d312f&dl=nl%2Fparks-wildlife.html%3Fsource%3Ddaisycon&ws=";"22.99";"22.99";"1";"";"Parks: Wildlife (ENG)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/460586517/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/460586517/image.jpg"
"0";"999 Games";"https://cdn.webshopapp.com/shops/352022/files/437806571/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"3 tot 7 spelersVanaf 12 jaarSpeeltijd: 60 minTaal: Nederlands";"";"";"145990714";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=823e1b1072cac36648cb9035c6892fa5&dl=nl%2Fboonanza-de-uitbreiding.html%3Fsource%3Ddaisycon&ws=";"11.99";"11.99";"1";"";"Boonanza: De Uitbreiding (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/454894281/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/454894281/image.jpg"
"0";"Smart Games";"https://cdn.webshopapp.com/shops/352022/files/444043493/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"1 spelerVanaf 7 jaarSpeeltijd: 20 minTaal: Nederlands";"";"";"148663534";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=8f26a5431957b4dd4ac7291122fb4b40&dl=nl%2Fiq-love.html%3Fsource%3Ddaisycon&ws=";"14.99";"14.99";"1";"";"IQ Love (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/458909288/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/458909288/image.jpg"
"0";"Geronimo Games";"https://cdn.webshopapp.com/shops/352022/files/437806176/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"1 tot 6 spelersVanaf 12 jaarSpeeltijd: 40 minTaal: Nederlands";"";"";"149801033";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=0634af60e29902fa5dcac00a4a48af1f&dl=nl%2Fafter-us-nl.html%3Fsource%3Ddaisycon&ws=";"39.99";"39.99";"1";"";"After Us (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/451625929/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/451625929/image.jpg"
"0";"Citadel Miniatures";"https://cdn.webshopapp.com/shops/352022/files/450495418/image.jpg";"Warhammer";"";"";"Genadeloze strijders, bepantserd voor totale dominantie. Onmisbaar in elke confrontatie, klaar om vijanden te verpletteren.";"";"";"150723832";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=f0898c3db52de58eecdfca51d1cc1966&dl=nl%2Fspace-marines-primaris-aggressors.html%3Fsource%3Ddaisycon&ws=";"44.99";"44.99";"1";"";"Space Marines: Primaris Aggressors";"6.45";"0";"";"";"";"";"";"";"0";"";"";"";"EUR";"0";"";"0";"";"https://cdn.webshopapp.com/shops/352022/files/454221150/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/454221150/image.jpg"
"0";"Days of Wonder";"https://cdn.webshopapp.com/shops/352022/files/437806615/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"2 tot 4 spelersVanaf 8 jaarSpeeltijd: 15 minTaal: Nederlands";"";"";"145461027";"0";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=24152bf3e53c7efc37bedf0317e2d4b1&dl=nl%2Fticket-to-ride-new-york.html%3Fsource%3Ddaisycon&ws=";"24.99";"24.99";"1";"";"Ticket to Ride: New York (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/451654356/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/451654356/image.jpg"
"0";"Citadel Miniatures";"https://cdn.webshopapp.com/shops/352022/files/450495418/image.jpg";"Warhammer";"";"";"Roep de krachten van het obscure aan met de Goblin Shaman! Deze duistere tovenaars, nauw verbonden met de natuur, zijn meesters in magie en vervloekingen.";"";"";"151126656";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=e3a14509b1909054a30c75c0e196c329&dl=nl%2Forc-goblin-tribes-goblin-shaman.html%3Fsource%3Ddaisycon&ws=";"21.99";"21.99";"1";"";"Orc & Goblin Tribes: Goblin Shaman";"6.45";"0";"";"";"";"";"";"";"0";"";"";"";"EUR";"0";"";"0";"";"https://cdn.webshopapp.com/shops/352022/files/456156523/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/456156523/image.jpg"
"0";"Smart Games";"https://cdn.webshopapp.com/shops/352022/files/444043493/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"1 spelerVanaf 6 jaarSpeeltijd: 20 minTaal: Nederlands";"";"";"151025824";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=afc3a27d76df3e56661aaeab3213b5c0&dl=nl%2Fiq-waves.html%3Fsource%3Ddaisycon&ws=";"12.99";"12.99";"1";"";"IQ Waves (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/458905798/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/458905798/image.jpg"
"0";"Renegade Game Studios";"https://cdn.webshopapp.com/shops/352022/files/437806588/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"4 tot 6 spelersVanaf 14 jaarSpeeltijd: 90 minTaal: Engels";"";"";"152401805";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=d797df81ca4ed35d87f1e7dc7582c187&dl=nl%2Fcrimes-capers-and-the-winner-is-dead.html%3Fsource%3Ddaisycon&ws=";"39.99";"39.99";"1";"";"Crimes & Capers: And the Winner is Dead (ENG)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/464439629/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/464439629/image.jpg"
